Implementacao,TamanhoTabela,FuncaoHash,TamanhoConjunto,TempoInsercao(ms),Colisoes,TempoBusca(ms),Comparacoes
Rehashing,1000,DIVISAO,1000000,0,491,0,2.2
Rehashing,1000,DIVISAO,5000000,0,497,0,1.8
Rehashing,1000,DIVISAO,20000000,0,488,0,3.4
Rehashing,1000,MULTIPLICACAO,1000000,0,493,0,1.8
Rehashing,1000,MULTIPLICACAO,5000000,0,500,0,1.4
Rehashing,1000,MULTIPLICACAO,20000000,0,512,0,5.6
Rehashing,1000,DOBRAMENTO,1000000,5,489,0,1.4
Rehashing,1000,DOBRAMENTO,5000000,3,495,0,8.8
Rehashing,1000,DOBRAMENTO,20000000,1,510,0,1.2
Rehashing,10000,DIVISAO,1000000,2,4951,0,39.2
Rehashing,10000,DIVISAO,5000000,2,4985,0,17.2
Rehashing,10000,DIVISAO,20000000,3,4972,0,26.2
Rehashing,10000,MULTIPLICACAO,1000000,2,5038,0,31.6
Rehashing,10000,MULTIPLICACAO,5000000,2,5051,0,22.4
Rehashing,10000,MULTIPLICACAO,20000000,2,5066,0,15.4
Rehashing,10000,DOBRAMENTO,1000000,122,8956,1,5255.8
Rehashing,10000,DOBRAMENTO,5000000,110,8919,1,5322.2
Rehashing,10000,DOBRAMENTO,20000000,109,8954,0,4252.6
Rehashing,100000,DIVISAO,1000000,64,49989,0,11.8
Rehashing,100000,DIVISAO,5000000,53,50222,0,5.2
Rehashing,100000,DIVISAO,20000000,54,49894,0,12.2
Rehashing,100000,MULTIPLICACAO,1000000,65,50079,0,36.4
Rehashing,100000,MULTIPLICACAO,5000000,56,50046,0,18.2
Rehashing,100000,MULTIPLICACAO,20000000,51,50007,0,50.2
Rehashing,100000,DOBRAMENTO,1000000,13571,98872,1,59324.8
Rehashing,100000,DOBRAMENTO,5000000,13911,98832,2,59113.8
Rehashing,100000,DOBRAMENTO,20000000,13604,98873,2,58816.2
Encadeamento,1000,DIVISAO,1000000,12783,999000,0,446.0
Encadeamento,1000,DIVISAO,5000000,320010,4999000,0,3232.2
Encadeamento,1000,DIVISAO,20000000,1382360,19999000,0,8271.2
Encadeamento,1000,MULTIPLICACAO,1000000,11493,999000,0,440.0
Encadeamento,1000,MULTIPLICACAO,5000000,435794,4999000,1,3210.0
Encadeamento,1000,MULTIPLICACAO,20000000,4418612,19999000,0,8164.6
Encadeamento,1000,DOBRAMENTO,1000000,7840,999000,0,429.8
Encadeamento,1000,DOBRAMENTO,5000000,121469,4999000,1,3230.0
Encadeamento,1000,DOBRAMENTO,20000000,937800,19999000,0,8228.4
Encadeamento,10000,DIVISAO,1000000,1134,990000,0,41.8
Encadeamento,10000,DIVISAO,5000000,113385,4990000,0,330.0
Encadeamento,10000,DIVISAO,20000000,601752,19990000,0,815.2
Encadeamento,10000,MULTIPLICACAO,1000000,1168,990000,0,47.8
Encadeamento,10000,MULTIPLICACAO,5000000,44464,4990000,1,310.0
Encadeamento,10000,MULTIPLICACAO,20000000,607236,19990000,0,802.0
Encadeamento,10000,DOBRAMENTO,1000000,8157,997179,0,284.8
Encadeamento,10000,DOBRAMENTO,5000000,75065,4997129,0,1726.4
Encadeamento,10000,DOBRAMENTO,20000000,599448,19997120,0,4823.8
Encadeamento,100000,DIVISAO,1000000,138,900005,0,4.8
Encadeamento,100000,DIVISAO,5000000,11257,4900000,0,31.8
Encadeamento,100000,DIVISAO,20000000,97148,19900000,0,76.4
Encadeamento,100000,MULTIPLICACAO,1000000,191,900002,0,5.6
Encadeamento,100000,MULTIPLICACAO,5000000,5066,4900000,0,30.0
Encadeamento,100000,MULTIPLICACAO,20000000,56815,19900000,0,82.0
Encadeamento,100000,DOBRAMENTO,1000000,6038,997179,0,284.8
Encadeamento,100000,DOBRAMENTO,5000000,73262,4997129,0,1726.4
Encadeamento,100000,DOBRAMENTO,20000000,592823,19997120,0,4823.8
